feature,realisation/statistic,log_frequency/value
cartItems.price,std,5000
cartItems.price,mean,5000
cartItems.articleSimpleSKU,AD122E01G-J11,0.25
cartItems.articleSimpleSKU,HE523G006-A11,0.5
cartItems.articleSimpleSKU,F5723E5A03-T11,0.1
cartItems.articleSimpleSKU,AL554B000-Q11,0.15
customer.gender,m,0.5
customer.gender,f,0.5
couponCode,True,0.2
solvencyScore.score,std,5.0
solvencyScore.score,mean,20.0
iteration,std,2.0
iteration,mean,3.0
openAmount,std,35000.0
openAmount,mean,3000.0
numCartItems,std,2.0
numCartItems,mean,3.0
